"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hbb-bt",5.51753577279286e-19,-16.3542929508016,0,1,1.14704051180591e-14
"Hba-a1",5.51753577279286e-19,-17.2680752504508,0,1,1.14704051180591e-14
"Gm42418",5.51753577279286e-19,-8.4098196256039,0,1,1.14704051180591e-14
"mt-Nd1",5.51753577279286e-19,-9.94674111095003,0,1,1.14704051180591e-14
"mt-Nd2",5.51753577279286e-19,-10.1039152537879,0,1,1.14704051180591e-14
"mt-Co1",5.51753577279286e-19,-10.9951443051475,0,1,1.14704051180591e-14
"mt-Co2",5.51753577279286e-19,-10.9728263612561,0,1,1.14704051180591e-14
"mt-Atp6",5.51753577279286e-19,-11.5935304733493,0,1,1.14704051180591e-14
"mt-Co3",5.51753577279286e-19,-11.5722706103256,0,1,1.14704051180591e-14
"mt-Nd4",5.51753577279286e-19,-9.86461193759099,0,1,1.14704051180591e-14
"mt-Cytb",5.51753577279286e-19,-10.2573677317532,0,1,1.14704051180591e-14
"Ubb",8.40938785746039e-18,-10.5904970180527,0,0.944,1.74822764168744e-13
"mt-Nd3",1.20335611036119e-16,-7.54131556518785,0,0.889,2.50165701782988e-12
"Gm10076",1.61952738575089e-15,-7.6036188467544,0,0.833,3.36683548223752e-11
"mt-Nd5",1.61952738575089e-15,-7.36916526531729,0,0.833,3.36683548223752e-11
"Elob",2.05354511332473e-14,-7.17786565530273,0,0.778,4.26911493609078e-10
"Ybx3",2.81789817188682e-13,-5.43813228968305,0.016,0.778,5.8581285095355e-09
"Slc25a39",9.81583404481136e-11,-4.15840802497259,0.125,0.833,2.04061373957583e-06
"Hbb-bs",1.13914359744151e-10,-0.597169052788363,0.969,1,2.36816562472115e-06
"Rpl26",3.03267360539286e-10,-6.8812922363955,0,0.556,6.30462515825121e-06
"mt-Nd4l",3.03267360539286e-10,-6.91102629796177,0,0.556,6.30462515825121e-06
"Cdr2",1.62573062737997e-09,-3.2826216217439,0.125,0.833,3.37973140126022e-05
"Hbb-b2",1.85948947720402e-09,13.3911908437838,0.922,0,3.86569267415944e-05
"Plp1",2.07095611294231e-09,3.66768188607295,0.953,0.222,4.30531066319576e-05
"Tpt1",2.69347506458913e-09,-2.85665144867105,0.578,1,5.59946531177434e-05
"Selenok",2.93466387940946e-09,-6.05237284616726,0,0.5,6.10087273890432e-05
"Plaat3",2.93466387940946e-09,-6.45667414349535,0,0.5,6.10087273890432e-05
"Tent5c",2.70739522108539e-08,-6.14581826101162,0,0.444,0.000562840392511442
"Gapdh",2.70739522108539e-08,-5.58857032130773,0,0.444,0.000562840392511442
"Selenow",2.70739522108539e-08,-6.55992670950553,0,0.444,0.000562840392511442
"Atp5mpl",2.70739522108539e-08,-5.96996857954158,0,0.444,0.000562840392511442
"Uba52,Ubc",2.84966918748457e-08,7.24484585099205,0.844,0,0.000592417727386168
"Malat1",6.70198509358517e-08,3.16944136778787,0.969,0.556,0.00139327568110542
"Ucp2",6.8159098359614e-08,-2.5565103547544,0.188,0.833,0.00141695949579802
"March2",9.60260148798793e-08,-1.66739269123743,0.594,1,0.00199628482333781
"Ube2l6",1.11772785663772e-07,2.67779232932699,0.906,0.556,0.00232364444116415
"Hba-a2",1.20104541462131e-07,7.06726312461882,0.969,1,0.00249685331245625
"Fth1",1.35669885780888e-07,-1.94060101019271,0.953,1,0.00282044125549888
"Ube2b",2.09566690591725e-07,3.41900089934642,0.844,0.222,0.00435668193071137
"Uba52",2.38768616184039e-07,-5.80678965074823,0,0.389,0.00496376076185
"Ndufb1-ps",2.38768616184039e-07,-5.70569420504753,0,0.389,0.00496376076185
"Rps12",2.74074608231892e-07,-1.95147855668147,0.141,0.778,0.0056977370305328
"Car2",2.91417711218774e-07,4.03783588343591,0.875,0.333,0.0060582827985271
"Oaz1",6.00856238975337e-07,-1.09798185015169,0.953,1,0.0124912003520583
"Rplp1",6.52485391717954e-07,-1.76912527670083,0.297,0.944,0.0135645188084245
"Fam213a",8.28471962189476e-07,6.25438915832189,0.734,0,0.017223103621957
"Gdpd3",2.0195953158783e-06,-5.82022230513563,0,0.333,0.041985367021794
"Rpl14",2.0195953158783e-06,-5.44044304532254,0,0.333,0.041985367021794
"Prxl2a",2.0195953158783e-06,-6.38771546074228,0,0.333,0.041985367021794
"mt-Atp8",2.0195953158783e-06,-5.68650121241672,0,0.333,0.041985367021794
"Bola3",2.2169972123871e-06,-1.9947178707946,0.25,0.889,0.0460891550483155
"Ftl1",4.7314607288104e-06,-0.703263390149072,1,1,0.0983623370912394
"Rnf11",7.31376562675396e-06,-2.76839387207298,0.062,0.5,0.152045873614588
"Ptp4a3",1.00756243676436e-05,-2.93290257199755,0.141,0.611,0.209462154978942
"Rpl12",1.61853037713253e-05,-1.17869929142486,0.078,0.556,0.336476280102081
"Oip5os1",1.645459108788e-05,-5.79057147882922,0,0.278,0.342074494125938
"Atp5md",1.645459108788e-05,-5.54584047355049,0,0.278,0.342074494125938
"Cd81",3.10919824493416e-05,3.37595508080131,0.703,0.222,0.646371223139363
"Mkrn1",3.30424154983589e-05,-0.990440325978598,0.906,1,0.686918775795382
"Rps21",4.72429538118473e-05,-1.3933861622719,0.25,0.778,0.982133766794494
"Mbp",4.83056665222375e-05,-2.35975134451438,0.406,0.778,1
"Gabarapl2",7.59537327854644e-05,-0.985043940418616,0.797,1,1
"Rpl28",7.92416343653687e-05,-0.869747674968351,0.297,0.833,1
"Gypa",8.85747554719865e-05,2.18224862853252,0.812,0.333,1
"Rnf10",0.000113857501269291,-1.63953003655126,0.375,0.889,1
"Slc48a1",0.000120043830908799,-1.61739986444339,0.297,0.778,1
"H3f3a,H3f3b",0.000129369784877148,7.49623759784372,0.531,0,1
"Pepd",0.000129942117270247,-4.78144847971106,0,0.222,1
"Snca",0.000212051869025172,1.01863283876206,0.906,0.889,1
"H2afj",0.000229715296789139,-1.36710299509415,0.172,0.667,1
"Sh3glb1",0.000292292997539613,-1.32268594342022,0.594,0.944,1
"Rpl30",0.000294990211049335,-0.806183514598899,0.172,0.611,1
"Rps24",0.000296499532364885,-0.792097130209373,0.359,0.833,1
"Rps29",0.000356825464652159,-0.272702770827179,0.75,1,1
"Yipf4",0.000366885867390872,2.78444559608216,0.594,0.167,1
"Serinc3",0.000383285138906672,3.13770797369951,0.562,0.111,1
"Gclm",0.000484462143777387,1.79437594955385,0.734,0.333,1
"Rps10",0.000536856704926915,-0.665290658412152,0.172,0.611,1
"Slc25a37",0.000555686658896702,-1.63647523648506,0.266,0.722,1
"Rps20",0.000582930403397617,-0.476713494683525,0.156,0.611,1
"Rps27a",0.000625158152276543,0.742212810204821,0.297,0.833,1
"P2ry12",0.000636561750719954,4.51696470499716,0.453,0,1
"Prdx2",0.000725274222565262,-0.935656804692459,0.875,0.944,1
"Creg1",0.000730203559284276,2.52954646853879,0.594,0.222,1
"Tceb2",0.000858279209796333,5.19226329726016,0.438,0,1
"Rps28",0.000932481232741273,0.804893212417221,0.266,0.778,1
"Rpl5",0.000955217539895222,-0.70093368060659,0.109,0.5,1
"Bcas1",0.00100483924461544,-4.54245158614363,0,0.167,1
"Micos10",0.00100483924461544,-4.50598010541849,0,0.167,1
"Fcor",0.00100483924461544,-4.23973722781104,0,0.167,1
"Ctxn1",0.00100483924461544,-4.64654736351201,0,0.167,1
"Trir",0.00100483924461544,-4.61139378268118,0,0.167,1
"Jpt1",0.00100483924461544,-5.27580047112884,0,0.167,1
"H3f3b",0.00100483924461544,-4.3521223250611,0,0.167,1
"Ifi27l2a",0.00100483924461544,-4.998476078948,0,0.167,1
"H2-T22",0.00100483924461544,-5.67859570048732,0,0.167,1
"Arf5",0.00110041202504756,-0.732754100604886,0.703,1,1
"Selk",0.00153184035322822,4.88713813537736,0.406,0,1
"Otud5",0.00165077123051484,-3.10328979910015,0.016,0.222,1
"Rps8",0.00176089398322368,0.659037205400437,0.234,0.722,1
"1810058I24Rik",0.00183564793481806,-1.22143000578549,0.578,0.778,1
"Rps16",0.00201375005092553,0.665189881449617,0.297,0.778,1
"Calm2",0.00202845923252668,6.56415327999752,0.391,0,1
"Rad23a",0.00238411529245201,2.83925760888067,0.484,0.111,1
"Cat",0.00267093828763172,4.68201009526785,0.375,0,1
"Sepp1",0.00267093828763172,4.73748137963424,0.375,0,1
"Fam220a",0.00341454656850308,1.41854977155424,0.703,0.444,1
"Rn45s",0.00349772331947073,4.24382141934738,0.359,0,1
"Rpl19",0.00407030759398727,0.374110096170213,0.281,0.778,1
"Rpl37",0.00416160904826401,0.586363356328433,0.391,0.833,1
"Hnrnpk",0.00455628931758834,5.730324293107,0.344,0,1
"Rpl32",0.00459055494197917,1.14365583327709,0.281,0.778,1
"Napa",0.00572079944852194,-1.51491178256473,0.047,0.278,1
"Gm15772,Rpl26",0.0059050410238928,5.68889819481966,0.328,0,1
"Eif5",0.0059482012578505,2.16556847725456,0.609,0.278,1
"Rpl23",0.00665921458272948,0.263563178080574,0.297,0.722,1
"Guk1",0.00710085850787263,-2.5592652285032,0.031,0.222,1
"Paqr9",0.00745007923290425,-1.95047672533318,0.078,0.333,1
"Isca1",0.00748444706360371,1.07934817266331,0.766,0.722,1
"Hmgn2",0.0076155914719815,7.3458019985445,0.312,0,1
"Serinc1",0.0076155914719815,3.89981968064822,0.312,0,1
"Ywhaq",0.0076155914719815,4.92836847404828,0.312,0,1
"Tuba1a",0.0076155914719815,6.65574709439326,0.312,0,1
"Tubb5",0.0076155914719815,6.68872366342035,0.312,0,1
"Stat1",0.00776512196507097,-3.87944599127315,0,0.111,1
"Cops9",0.00776512196507097,-4.15726266046403,0,0.111,1
"Spta1",0.00776512196507097,-3.93464329203136,0,0.111,1
"Eprs",0.00776512196507097,-3.98628800991114,0,0.111,1
"Upf2",0.00776512196507097,-3.87509292086852,0,0.111,1
"Epc2",0.00776512196507097,-4.09911775523798,0,0.111,1
"Eif3j1",0.00776512196507097,-4.06592958079282,0,0.111,1
"Cenpb",0.00776512196507097,-3.95196662613874,0,0.111,1
"Akna",0.00776512196507097,-3.87944599127315,0,0.111,1
"Tusc1",0.00776512196507097,-3.91739862962254,0,0.111,1
"Gm33370",0.00776512196507097,-3.87472663697832,0,0.111,1
"Sem1",0.00776512196507097,-3.82029848051473,0,0.111,1
"Mturn",0.00776512196507097,-4.03596140421101,0,0.111,1
"Ramac",0.00776512196507097,-3.94817376058232,0,0.111,1
"Taf10",0.00776512196507097,-4.15014681363317,0,0.111,1
"Rex1bd",0.00776512196507097,-4.13145927294399,0,0.111,1
"Mast3",0.00776512196507097,-3.74241236532259,0,0.111,1
"Ddx6",0.00776512196507097,-3.98115422726182,0,0.111,1
"Morf4l1",0.00776512196507097,-3.85901631328475,0,0.111,1
"Plxnb1",0.00776512196507097,-4.19468380643312,0,0.111,1
"Hddc2",0.00776512196507097,-4.08637671731534,0,0.111,1
"Tle5",0.00776512196507097,-4.43667126599393,0,0.111,1
"Irgm2",0.00776512196507097,-3.9635288556631,0,0.111,1
"Synrg",0.00776512196507097,-4.31722355219267,0,0.111,1
"Cenpx",0.00776512196507097,-4.03424032001098,0,0.111,1
"Cdkl1",0.00776512196507097,-4.07975285979386,0,0.111,1
"Acot1",0.00776512196507097,-4.14556509922367,0,0.111,1
"Ighm",0.00776512196507097,-3.61116075160146,0,0.111,1
"Tut7",0.00776512196507097,-3.81455464344152,0,0.111,1
"1500009C09Rik",0.00776512196507097,-4.15014681363317,0,0.111,1
"Parvb",0.00776512196507097,-4.13155735359176,0,0.111,1
"Zbed4",0.00776512196507097,-3.9978623146238,0,0.111,1
"Tmem191c",0.00776512196507097,-4.10729150848462,0,0.111,1
"Gap43",0.00776512196507097,-3.58918606032942,0,0.111,1
"Pcp4",0.00776512196507097,-4.18686306263093,0,0.111,1
"Nelfe",0.00776512196507097,-3.965336343493,0,0.111,1
"Rfx2",0.00776512196507097,-3.86109410414021,0,0.111,1
"Gm49980",0.00776512196507097,-3.94622223554535,0,0.111,1
"Ubl4a",0.00776512196507097,-3.81455464344152,0,0.111,1
"mt-Nd6",0.00776512196507097,-3.88565786437778,0,0.111,1
"Rpl37a",0.00818416898637494,0.714848780115291,0.453,0.833,1
"Kif5a",0.0082641611921523,-3.30373887201868,0.016,0.167,1
"Pcsk1n",0.00881128019796235,-1.10628946729768,0.078,0.333,1
"Hemgn",0.00885397640311218,-2.15091135248361,0.031,0.222,1
"Cmas",0.00915895740201852,2.03341860453829,0.484,0.167,1
"Ctsb",0.00953004704756514,1.73185629632143,0.516,0.167,1
"St3gal5",0.00953778951668561,2.83123202458416,0.359,0.056,1
"Trf",0.00953778951668561,2.935606876823,0.359,0.056,1
"Rpl14,Rpl14-ps1",0.00977550203325902,6.24533721682262,0.297,0,1
"Ccl12",0.00984980829427373,-3.17224000335412,0.016,0.167,1
"Prdx1",0.00993122666868567,3.764699988019,0.359,0.056,1
"Apoe",0.0100844285861594,1.72225609852775,0.797,0.611,1
"Sept1",0.0107400297152548,-1.8461787034344,0.016,0.167,1
"Gins4",0.0107400297152548,-2.82667553480904,0.016,0.167,1
"Gm867",0.0107400297152548,-2.9251138602014,0.016,0.167,1
"Afmid",0.0107400297152548,-2.09824327376399,0.016,0.167,1
"Cdc25b",0.0107858779271875,-2.20084312488804,0.062,0.278,1
"Map2k2",0.0109703016706984,-0.739763640800514,0.078,0.333,1
"Rps9",0.0113484161760042,0.333302700769976,0.422,0.889,1
"Bag1",0.0114342466062087,-0.865358989011807,0.109,0.389,1
"2010107E04Rik",0.0124915928422867,5.07073715232245,0.281,0,1
"Ncoa4",0.0137009210877066,-1.16076874458883,0.312,0.667,1
"Rpl38",0.0138692426390006,-0.155487348757945,0.453,0.778,1
"H3f3a",0.0142213428707524,-0.616013914895863,0.844,0.889,1
"Bst2",0.0144315045598426,-1.69351311142139,0.062,0.278,1
"Rpl13",0.0147303726841198,0.638328221055365,0.5,0.944,1
"Hspa8",0.0148503322337885,2.92765355619235,0.453,0.111,1
"C1qc",0.0155289584447492,3.02524868003696,0.391,0.111,1
"Junb",0.0158939683344953,3.89692519125901,0.266,0,1
"Tubb4a",0.0158939683344953,3.40054136716706,0.266,0,1
"Slc25a5",0.0158939683344953,4.90449304942408,0.266,0,1
"Sep15",0.0158939683344953,3.90551057638171,0.266,0,1
"Sepw1",0.0158939683344953,4.92864237199823,0.266,0,1
"Pla2g16",0.0158939683344953,3.61729420787179,0.266,0,1
"Nusap1",0.0159029692562297,3.33228232045169,0.344,0.056,1
"Atp6v1g1",0.0183371139371496,-0.304583811152312,0.156,0.444,1
"Rps14",0.018433660074162,0.385475171088665,0.609,0.944,1
"Cnp",0.01864693336097,2.07423974935498,0.406,0.111,1
"Ppp1cb",0.0197882931872878,1.04890263820114,0.766,0.611,1
"Fam126a",0.0201409543190527,3.57714726869707,0.25,0,1
"Tuba1b",0.0201409543190527,5.6688443005005,0.25,0,1
"1700020I14Rik",0.0201409543190527,3.88861591612743,0.25,0,1
"Rpl11",0.0204215532951298,0.693866552675365,0.297,0.722,1
"Rplp2",0.0204641898667211,0.24470210623522,0.328,0.667,1
"Zmat2",0.0214489232547962,-2.18235486277662,0.047,0.222,1
"Fgfr1op2",0.0214800186135203,-1.20513365139075,0.109,0.333,1
"H2afz",0.0222745051537212,5.94801336989983,0.312,0.056,1
"Rpl39",0.0223536061225701,0.186904132199455,0.375,0.778,1
"Dhrs11",0.0244518292260258,1.22975920009165,0.516,0.222,1
"Sub1",0.024971740853975,3.32278969865775,0.312,0.056,1
"Rack1",0.0254171834170465,0.556412665081423,0.156,0.444,1
"Rbm38",0.0254252189990399,3.58136161259901,0.234,0,1
"Pkm",0.0254252189990399,4.29740885035032,0.234,0,1
"Shfm1",0.0254252189990399,4.59025445935821,0.234,0,1
"Rps3a1",0.0257255591171726,0.250329715675689,0.297,0.667,1
"Ubac1",0.0272773482934458,-1.45879007265743,0.047,0.222,1
"S100b",0.0272773482934458,-1.81852846738917,0.047,0.222,1
"Actg1",0.0277828901312979,4.03764129996421,0.297,0.056,1
"Adipor1",0.0288058260501484,0.679136898757617,0.766,0.667,1
"Chchd10",0.0301575187755475,-0.244671203203776,0.078,0.278,1
"Cir1",0.0319814645048404,3.21578476654867,0.219,0,1
"Fcrls",0.0319814645048404,3.88490893921433,0.219,0,1
"Park7",0.0319814645048404,4.50515217282803,0.219,0,1
"Selplg",0.0319814645048404,3.66256136805507,0.219,0,1
"Hmgb2",0.0319814645048404,7.04608048600103,0.219,0,1
"Atp6v0e",0.0319814645048404,3.76879776644751,0.219,0,1
"Minos1",0.0319814645048404,4.74926167375424,0.219,0,1
"Hn1",0.0319814645048404,5.09312221101594,0.219,0,1
"Rec114",0.0328595918365239,-0.786224359854887,0.312,0.667,1
"Tma7",0.034732070251172,0.180214619851005,0.203,0.5,1
"Snhg6",0.036317578522504,-0.968804096972918,0.031,0.167,1
"Hexb",0.0369692547456243,1.89568677859948,0.469,0.222,1
"Lgmn",0.0371960598104819,2.91247607068946,0.281,0.056,1
"Ube2m",0.0387961193506985,-2.46204675264478,0.031,0.167,1
"Basp1",0.0387961193506985,-1.9860618756281,0.031,0.167,1
"Ly6a",0.0387961193506985,-1.65256920839118,0.031,0.167,1
"BC004004",0.0387961193506985,-2.19548733192037,0.031,0.167,1
"Ndfip1",0.0387961193506985,-2.45514435282782,0.031,0.167,1
"Tmbim6",0.039605764757971,2.09541613380225,0.375,0.167,1
"Ifi27",0.0400436283816828,2.58498607046523,0.281,0.056,1
"Tecr",0.0400962511809552,3.40168159557704,0.203,0,1
"Trem2",0.0400962511809552,3.78674272301661,0.203,0,1
"Ddx5",0.0402020410563888,3.26660789919797,0.297,0.056,1
"Gas5",0.0413852223279022,-0.126022108285049,0.203,0.5,1
"Brcc3",0.041416922039278,-2.08238042732149,0.031,0.167,1
"Borcs8",0.0441861310371245,-2.0429908838563,0.031,0.167,1
"Zfand6",0.0447426899808227,2.29605087867298,0.297,0.056,1
"Ctsd",0.0453606595508095,1.88578063389172,0.391,0.167,1
"Specc1",0.0455115711112022,-1.36255316947174,0.109,0.333,1
"Rpl7",0.0455543745282268,0.64942140187703,0.281,0.611,1
"Snx15",0.0485244331324221,1.72815172800837,0.328,0.111,1
"Mobp",0.0494921276890678,-1.62451883453643,0.172,0.389,1
"Hnrnpa3",0.0501207947049236,5.44930808608262,0.188,0,1
"Nop10",0.0501207947049236,4.75689818443795,0.188,0,1
"Dnaja1",0.0501207947049236,4.62531827008901,0.188,0,1
"Tmed2",0.0501207947049236,4.09446678986969,0.188,0,1
"Snrpg",0.0501207947049236,5.15854142971389,0.188,0,1
"Cryab",0.0501207947049236,2.85358523105957,0.188,0,1
"H2afv",0.0501207947049236,5.93801883215406,0.188,0,1
"Erh",0.0501207947049236,5.77935582699041,0.188,0,1
"Rab11b",0.0501207947049236,4.5207477721067,0.188,0,1
"Ndufv2",0.0501207947049236,4.03096319722805,0.188,0,1
"Tceb1",0.0501207947049236,3.76291279322746,0.188,0,1
"Fam103a1",0.0501207947049236,3.05088965322208,0.188,0,1
"Eef1d",0.050159051178081,-0.240742127179238,0.219,0.5,1
"Ttr",0.0515805850015347,0.993702942840705,0.812,0.556,1
"Dcaf12",0.0536106152603345,1.49766079172956,0.438,0.222,1
"Atp5j2",0.0539820748093887,0.711436635043071,0.141,0.389,1
"Ndufs5",0.0559395639240452,-2.73322439226236,0.016,0.111,1
"Lars2",0.0559395639240452,-2.70678396681317,0.016,0.111,1
"Dmtn",0.0559395639240452,-2.57099537897491,0.016,0.111,1
"Ctnnd2",0.0559395639240452,-2.67650722650168,0.016,0.111,1
"Acp1",0.0570151944695124,2.04947408985272,0.312,0.111,1
"Jund",0.0571313745264765,1.75720158923404,0.344,0.111,1
"Tmem50a",0.058819128728783,2.30920011390669,0.25,0.056,1
"Hmgb1",0.058819128728783,5.2223575521817,0.25,0.056,1
"Ypel3",0.0597997176086076,1.27108966420078,0.5,0.333,1
"Odc1",0.0598728526183301,-1.07246035973019,0.094,0.278,1
"Pnpo",0.0600134608243805,-1.28955325707805,0.188,0.444,1
"Dnttip1",0.0605092373453682,-2.64482276055564,0.016,0.111,1
"4933434E20Rik",0.0605092373453682,-2.44210793416916,0.016,0.111,1
"Cox6b2",0.0605092373453682,-2.2492548274116,0.016,0.111,1
"Bcl7c",0.0605092373453682,-3.01562622647715,0.016,0.111,1
"Dock2",0.0605092373453682,-2.53464709909275,0.016,0.111,1
"Lipa",0.0605092373453682,-2.58489335185369,0.016,0.111,1
"Cnbp",0.0609675438435983,3.48962889807732,0.25,0.056,1
"Hspd1",0.0624880295004248,4.04567936920034,0.172,0,1
"Actr3",0.0624880295004248,2.85512167450056,0.172,0,1
"Rbbp4",0.0624880295004248,3.47727209566718,0.172,0,1
"Rsrp1",0.0624880295004248,3.39035390747036,0.172,0,1
"Gnb2",0.0624880295004248,4.86306750285334,0.172,0,1
"Cx3cr1",0.0624880295004248,3.31143941134802,0.172,0,1
"Btg1",0.0624880295004248,3.66046058998829,0.172,0,1
"Hsp90aa1",0.0624880295004248,5.07669331583547,0.172,0,1
"Tbca",0.0624880295004248,4.12155483235597,0.172,0,1
"Gpbp1",0.0624880295004248,2.90799696523029,0.172,0,1
"Hnrnpc",0.0624880295004248,3.78133300175059,0.172,0,1
"Tsc22d1",0.0624880295004248,3.54306783313163,0.172,0,1
"Pla2g7",0.0624880295004248,2.84379343287519,0.172,0,1
"Myl12a",0.0624880295004248,2.85953878283159,0.172,0,1
"Vbp1",0.0624880295004248,3.63050018408927,0.172,0,1
"Itm2a",0.0624880295004248,2.89051884195823,0.172,0,1
"Auh",0.0628319857685504,-1.2901581865482,0.062,0.222,1
"Mpc1",0.0631805622234938,2.73770759415209,0.25,0.056,1
"Eloc",0.0634314252886113,-3.66734826907299,0,0.056,1
"Zfp451",0.0634314252886113,-3.31459353183758,0,0.056,1
"Dst",0.0634314252886113,-3.19564977314122,0,0.056,1
"Plekhb2",0.0634314252886113,-3.40776467788668,0,0.056,1
"Lonrf2",0.0634314252886113,-3.43849647210283,0,0.056,1
"Tgfbrap1",0.0634314252886113,-3.31459353183758,0,0.056,1
"Ecrg4",0.0634314252886113,-3.30040453781357,0,0.056,1
"Abi2",0.0634314252886113,-3.19564977314122,0,0.056,1
"Sp100",0.0634314252886113,-3.19564977314122,0,0.056,1
"Ppp1r7",0.0634314252886113,-3.40510364883802,0,0.056,1
"Epb41l5",0.0634314252886113,-3.40776467788668,0,0.056,1
"Ptpn4",0.0634314252886113,-3.40776467788668,0,0.056,1
"Acmsd",0.0634314252886113,-3.22440501646529,0,0.056,1
"Prelp",0.0634314252886113,-3.66734826907299,0,0.056,1
"Cyb5r1",0.0634314252886113,-3.24842703081136,0,0.056,1
"Gm2000",0.0634314252886113,-3.40510364883802,0,0.056,1
"Gm16701.1",0.0634314252886113,-3.38804398763929,0,0.056,1
"Usf1",0.0634314252886113,-3.19564977314122,0,0.056,1
"Marc2",0.0634314252886113,-3.40776467788668,0,0.056,1
"Iars2",0.0634314252886113,-3.66734826907299,0,0.056,1
"Angel2",0.0634314252886113,-3.28891013040803,0,0.056,1
"Ndor1",0.0634314252886113,-2.85055582157057,0,0.056,1
"Tmem250-ps",0.0634314252886113,-3.38804398763929,0,0.056,1
"Olfm1",0.0634314252886113,-3.40776467788668,0,0.056,1
"Slc27a4",0.0634314252886113,-3.40776467788668,0,0.056,1
"Arl5a",0.0634314252886113,-3.66734826907299,0,0.056,1
"Upp2",0.0634314252886113,-3.40776467788668,0,0.056,1
"Baz2b",0.0634314252886113,-3.06637302191935,0,0.056,1
"Kcnh7",0.0634314252886113,-3.40510364883802,0,0.056,1
"B3galt1",0.0634314252886113,-2.85055582157057,0,0.056,1
"Rapgef4",0.0634314252886113,-3.19564977314122,0,0.056,1
"Sestd1",0.0634314252886113,-3.38804398763929,0,0.056,1
"Itprid2",0.0634314252886113,-3.30040453781357,0,0.056,1
"Selenoh",0.0634314252886113,-3.40776467788668,0,0.056,1
"Nr1h3",0.0634314252886113,-3.19564977314122,0,0.056,1
"Lrrc4c",0.0634314252886113,-3.06637302191935,0,0.056,1
"Fjx1",0.0634314252886113,-3.43849647210283,0,0.056,1
"Katnbl1",0.0634314252886113,-3.06659823913679,0,0.056,1
"Rasgrp1",0.0634314252886113,-3.28891013040803,0,0.056,1
"Trp53bp1",0.0634314252886113,-3.27950550141941,0,0.056,1
"Map1a",0.0634314252886113,-3.40776467788668,0,0.056,1
"Ckmt1",0.0634314252886113,-3.43849647210283,0,0.056,1
"Casc4",0.0634314252886113,-3.40510364883802,0,0.056,1
"Adam33",0.0634314252886113,-2.85055582157057,0,0.056,1
"Tbc1d20",0.0634314252886113,-3.17997621380484,0,0.056,1
"Epb41l1",0.0634314252886113,-3.66734826907299,0,0.056,1
"Rab5if",0.0634314252886113,-3.27950550141941,0,0.056,1
"Wfdc2",0.0634314252886113,-3.72221900879702,0,0.056,1
"Rab22a",0.0634314252886113,-3.30040453781357,0,0.056,1
"Zfp973",0.0634314252886113,-3.28891013040803,0,0.056,1
"4921531C22Rik",0.0634314252886113,-3.17997621380484,0,0.056,1
"Gm8797",0.0634314252886113,-3.66734826907299,0,0.056,1
"Rbis",0.0634314252886113,-3.40510364883802,0,0.056,1
"Gyg",0.0634314252886113,-3.43098549038505,0,0.056,1
"Abhd18",0.0634314252886113,-3.19564977314122,0,0.056,1
"Selenot",0.0634314252886113,-3.66734826907299,0,0.056,1
"Ssr3",0.0634314252886113,-3.66734826907299,0,0.056,1
"Ppm1l",0.0634314252886113,-3.40510364883802,0,0.056,1
"AW047730",0.0634314252886113,-3.19564977314122,0,0.056,1
"Gm3764",0.0634314252886113,-3.30040453781357,0,0.056,1
"She",0.0634314252886113,-3.19564977314122,0,0.056,1
"S100a6",0.0634314252886113,-3.22440501646529,0,0.056,1
"Lor",0.0634314252886113,-3.43849647210283,0,0.056,1
"Gabpb2",0.0634314252886113,-3.43849647210283,0,0.056,1
"Tars2",0.0634314252886113,-3.27950550141941,0,0.056,1
"Aph1a",0.0634314252886113,-3.66734826907299,0,0.056,1
"Prkab2",0.0634314252886113,-3.40776467788668,0,0.056,1
"Tmem167b",0.0634314252886113,-3.17997621380484,0,0.056,1
"Stxbp3",0.0634314252886113,-3.28891013040803,0,0.056,1
"S1pr1",0.0634314252886113,-3.06659823913679,0,0.056,1
"Pitx2",0.0634314252886113,-3.19564977314122,0,0.056,1
"Etnppl",0.0634314252886113,-3.43849647210283,0,0.056,1
"Ppp3ca",0.0634314252886113,-3.43098549038505,0,0.056,1
"Selenof",0.0634314252886113,-3.17997621380484,0,0.056,1
"Gm43573",0.0634314252886113,-3.19564977314122,0,0.056,1
"Ankrd13c",0.0634314252886113,-3.43849647210283,0,0.056,1
"Dpy19l4",0.0634314252886113,-3.22440501646529,0,0.056,1
"Runx1t1",0.0634314252886113,-3.43098549038505,0,0.056,1
"Calb1",0.0634314252886113,-3.40510364883802,0,0.056,1
"Cpne3",0.0634314252886113,-2.85055582157057,0,0.056,1
"Spag8",0.0634314252886113,-3.09806157742678,0,0.056,1
"Nans",0.0634314252886113,-2.85055582157057,0,0.056,1
"Msantd3",0.0634314252886113,-3.66734826907299,0,0.056,1
"Dmac1",0.0634314252886113,-3.30040453781357,0,0.056,1
"Ssbp3",0.0634314252886113,-3.09806157742678,0,0.056,1
"Rnf19b",0.0634314252886113,-3.27950550141941,0,0.056,1
"Trnp1",0.0634314252886113,-3.28891013040803,0,0.056,1
"Zdhhc18",0.0634314252886113,-3.06637302191935,0,0.056,1
"Pigv",0.0634314252886113,-3.22440501646529,0,0.056,1
"Aldh4a1",0.0634314252886113,-3.06659823913679,0,0.056,1
"Mtor",0.0634314252886113,-3.43849647210283,0,0.056,1
"Eno1",0.0634314252886113,-3.40510364883802,0,0.056,1
